id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
1,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8525,31,0,3,hourly_min,24,,120,120,4200,5000.0,42.37,50.0,1199.92,,50.0,41997.14,41997.14,840,840,24,1,0,840,0,42.37,0.0,35590.8,35590.8,0.0,18,6406.34,41997.14,https://master.therentos.com/uploads/1779123525_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
3,Alto K10 PETROL AMT,AVS RENT A CAB,1,KL07DK0994,32,0,1,hourly_min,24,,120,120,4200,5000.0,45.91,54.17,1300.17,,54.17,45505.99,45505.99,840,840,24,1,0,840,0,45.91,0.0,38564.4,38564.4,0.0,18,6941.59,45505.99,https://master.therentos.com/uploads/1779901823_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
4,Celerio Petrol MT,AVS RENT A CAB,1,KL07DF5532,25,0,2,hourly_min,24,,120,120,4200,5000.0,52.97,62.5,1500.11,,62.5,52503.86,52503.86,840,840,24,1,0,840,0,52.97,0.0,44494.8,44494.8,0.0,18,8009.06,52503.86,https://master.therentos.com/uploads/1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
6,Celerio Petrol AMT,AVS RENT A CAB,1,KL07DF5506,35,0,3,hourly_min,24,,120,120,4200,5000.0,56.5,66.67,1600.08,,66.67,56002.8,56002.8,840,840,24,1,0,840,0,56.5,0.0,47460.0,47460.0,0.0,18,8542.8,56002.8,https://master.therentos.com/uploads/1779902788_1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
9,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5564,21,0,1,hourly_min,24,,120,120,4200,5000.0,60.03,70.84,1700.05,,70.84,59501.74,59501.74,840,840,24,1,0,840,0,60.03,0.0,50425.2,50425.2,0.0,18,9076.54,59501.74,https://master.therentos.com/uploads/1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
10,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5426,21,0,1,hourly_min,24,,120,120,4200,5000.0,60.03,70.84,1700.05,,70.84,59501.74,59501.74,840,840,24,1,0,840,0,60.03,0.0,50425.2,50425.2,0.0,18,9076.54,59501.74,https://master.therentos.com/uploads/1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
11,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5542,24,0,1,hourly_min,24,,120,120,4200,5000.0,70.62,83.33,1999.96,,83.33,69998.54,69998.54,840,840,24,1,0,840,0,70.62,0.0,59320.8,59320.8,0.0,18,10677.74,69998.54,https://master.therentos.com/uploads/1774789867_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
12,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5536,24,0,2,hourly_min,24,,120,120,4200,5000.0,70.62,83.33,1999.96,,83.33,69998.54,69998.54,840,840,24,1,0,840,0,70.62,0.0,59320.8,59320.8,0.0,18,10677.74,69998.54,https://master.therentos.com/uploads/1774789867_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
14,Swift Petrol AMT,AVS RENT A CAB,1,KL07DF5428,36,0,2,hourly_min,24,,120,120,4200,5000.0,67.09,79.17,1899.99,,79.17,66499.61,66499.61,840,840,24,1,0,840,0,67.09,0.0,56355.6,56355.6,0.0,18,10144.01,66499.61,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
16,Swift Petrol AMT,AVS RENT A CAB,1,KL07DD9113,36,0,2,hourly_min,24,,120,120,4200,5000.0,67.09,79.17,1899.99,,79.17,66499.61,66499.61,840,840,24,1,0,840,0,67.09,0.0,56355.6,56355.6,0.0,18,10144.01,66499.61,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
