id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
1,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8525,31,0,3,hourly_min,24,,120,120,300,5000.0,42.37,50.0,1199.92,,50.0,2999.8,2999.8,60,60,24,1,0,60,0,42.37,0.0,2542.2,2542.2,0.0,18,457.6,2999.8,https://master.therentos.com/uploads/1779123525_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
3,Alto K10 PETROL AMT,AVS RENT A CAB,1,KL07DK0994,32,0,1,hourly_min,24,,120,120,300,5000.0,45.91,54.17,1300.17,,54.17,3250.43,3250.43,60,60,24,1,0,60,0,45.91,0.0,2754.6,2754.6,0.0,18,495.83,3250.43,https://master.therentos.com/uploads/1779901823_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
4,Celerio Petrol MT,AVS RENT A CAB,1,KL07DF5532,25,0,2,hourly_min,24,,120,120,300,5000.0,52.97,62.5,1500.11,,62.5,3750.28,3750.28,60,60,24,1,0,60,0,52.97,0.0,3178.2,3178.2,0.0,18,572.08,3750.28,https://master.therentos.com/uploads/1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
6,Celerio Petrol AMT,AVS RENT A CAB,1,KL07DF5506,35,0,3,hourly_min,24,,120,120,300,5000.0,56.5,66.67,1600.08,,66.67,4000.2,4000.2,60,60,24,1,0,60,0,56.5,0.0,3390.0,3390.0,0.0,18,610.2,4000.2,https://master.therentos.com/uploads/1779902788_1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
9,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5564,21,0,1,hourly_min,24,,120,120,300,5000.0,60.03,70.84,1700.05,,70.84,4250.12,4250.12,60,60,24,1,0,60,0,60.03,0.0,3601.8,3601.8,0.0,18,648.32,4250.12,https://master.therentos.com/uploads/1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
10,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5426,21,0,1,hourly_min,24,,120,120,300,5000.0,60.03,70.84,1700.05,,70.84,4250.12,4250.12,60,60,24,1,0,60,0,60.03,0.0,3601.8,3601.8,0.0,18,648.32,4250.12,https://master.therentos.com/uploads/1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
12,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5536,24,0,2,hourly_min,24,,120,120,300,5000.0,70.62,83.33,1999.96,,83.33,4999.9,4999.9,60,60,24,1,0,60,0,70.62,0.0,4237.2,4237.2,0.0,18,762.7,4999.9,https://master.therentos.com/uploads/1774789867_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
14,Swift Petrol AMT,AVS RENT A CAB,1,KL07DF5428,36,0,1,hourly_min,24,,120,120,300,5000.0,67.09,79.17,1899.99,,79.17,4749.97,4749.97,60,60,24,1,0,60,0,67.09,0.0,4025.4,4025.4,0.0,18,724.57,4749.97,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
16,Swift Petrol AMT,AVS RENT A CAB,1,KL07DD9113,36,0,2,hourly_min,24,,120,120,300,5000.0,67.09,79.17,1899.99,,79.17,4749.97,4749.97,60,60,24,1,0,60,0,67.09,0.0,4025.4,4025.4,0.0,18,724.57,4749.97,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
19,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DF5579,37,0,1,hourly_min,24,,120,120,300,5000.0,77.68,91.66,2199.9,,91.66,5499.74,5499.74,60,60,24,1,0,60,0,77.68,0.0,4660.8,4660.8,0.0,18,838.94,5499.74,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
