id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
2,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8546,31,0,2,hourly_min,24,,120,120,480,5000.0,42.37,50.0,1199.92,,50.0,4799.67,4799.67,96,96,24,1,0,96,0,42.37,0.0,4067.52,4067.52,0.0,18,732.15,4799.67,https://master.therentos.com/uploads/1788423757_Alto K10.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
9,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5564,21,0,1,hourly_min,24,,120,120,480,5000.0,60.03,70.84,1700.05,,70.84,6800.2,6800.2,96,96,24,1,0,96,0,60.03,0.0,5762.88,5762.88,0.0,18,1037.32,6800.2,https://master.therentos.com/uploads/1788423554_swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
13,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5597,24,0,1,hourly_min,24,,120,120,480,5000.0,70.62,83.33,1999.96,,83.33,7999.83,7999.83,96,96,24,1,0,96,0,70.62,0.0,6779.52,6779.52,0.0,18,1220.31,7999.83,https://master.therentos.com/uploads/1788423645_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,1,hourly_min,24,,120,120,480,5000.0,56.5,66.67,1600.08,,66.67,6400.32,6400.32,96,96,24,1,0,96,0,56.5,0.0,5424.0,5424.0,0.0,18,976.32,6400.32,https://master.therentos.com/uploads/1788423913_wagonr.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
34,Grand i10 Petrol MT,AVS RENT A CAB,1,KL07DF4831,30,0,1,hourly_min,24,,120,120,480,5000.0,52.97,62.5,1500.11,,62.5,6000.44,6000.44,96,96,24,1,0,96,0,52.97,0.0,5085.12,5085.12,0.0,18,915.32,6000.44,https://master.therentos.com/uploads/1788423747_i10.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
39,Ignis Petrol MT,AVS RENT A CAB,1,KL07DF7957,41,0,1,hourly_min,24,,120,120,480,5000.0,52.97,62.5,1500.11,,62.5,6000.44,6000.44,96,96,24,1,0,96,0,52.97,0.0,5085.12,5085.12,0.0,18,915.32,6000.44,https://master.therentos.com/uploads/1788424023_ignis.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
45,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5491,44,0,1,hourly_min,24,,120,120,480,5000.0,77.68,91.66,2199.9,,91.66,8799.59,8799.59,96,96,24,1,0,96,0,77.68,0.0,7457.28,7457.28,0.0,18,1342.31,8799.59,https://master.therentos.com/uploads/1788424056_fronx.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,480,5000.0,67.09,79.17,1899.99,,79.17,7599.96,7599.96,96,96,24,1,0,96,0,67.09,0.0,6440.64,6440.64,0.0,18,1159.32,7599.96,https://master.therentos.com/uploads/1788424086_ecosport.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
49,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5514,47,0,1,hourly_min,24,,120,120,480,5000.0,105.93,125.0,2999.94,,125.0,11999.75,11999.75,96,96,24,1,0,96,0,105.93,0.0,10169.28,10169.28,0.0,18,1830.47,11999.75,https://master.therentos.com/uploads/1788424098_vitara.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
56,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DG1348,53,0,3,hourly_min,24,,120,120,480,10000.0,134.18,158.33,3799.98,,158.33,15199.91,15199.91,96,96,24,1,0,96,0,134.18,0.0,12881.28,12881.28,0.0,18,2318.63,15199.91,https://master.therentos.com/uploads/1788424210_Crysta.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
77,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6248,49,0,1,hourly_min,24,,120,120,480,10000.0,98.87,116.67,2800.0,,116.67,11199.99,11199.99,96,96,24,1,0,96,0,98.87,0.0,9491.52,9491.52,0.0,18,1708.47,11199.99,https://master.therentos.com/uploads/1788424126_Ertiga.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
