id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
19,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DF5579,37,0,2,hourly_min,24,,120,120,655,5000.0,77.68,91.66,2199.9,,91.66,12007.77,12007.77,131,131,24,1,0,131,0,77.68,0.0,10176.08,10176.08,0.0,18,1831.69,12007.77,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
20,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DB9370,37,0,1,hourly_min,24,,120,120,655,5000.0,77.69,91.67,2200.18,,91.67,12009.32,12009.32,131,131,24,1,0,131,0,77.69,0.0,10177.39,10177.39,0.0,18,1831.93,12009.32,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
22,Brezza Petrol MT,AVS RENT A CAB,1,KL07DE0435,26,0,2,hourly_min,24,,120,120,655,5000.0,95.34,112.5,2700.03,,112.5,14737.66,14737.66,131,131,24,1,0,131,0,95.34,0.0,12489.54,12489.54,0.0,18,2248.12,14737.66,https://master.therentos.com/uploads/1774789845_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
24,Brezza Petrol AMT,AVS RENT A CAB,1,KL07CY7219,38,0,1,hourly_min,24,,120,120,655,5000.0,88.28,104.17,2500.09,,104.17,13646.32,13646.32,131,131,24,1,0,131,0,88.28,0.0,11564.68,11564.68,0.0,18,2081.64,13646.32,https://master.therentos.com/uploads/1779907335_1774789845_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
25,Dezire Petrol AMT,AVS RENT A CAB,1,KL07DK0536,27,0,2,hourly_min,24,,120,120,655,5000.0,70.62,83.33,1999.96,,83.33,10916.44,10916.44,131,131,24,1,0,131,0,70.62,0.0,9251.22,9251.22,0.0,18,1665.22,10916.44,https://master.therentos.com/uploads/1774789833_Dzire.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
27,WagonR Petrol MT,AVS RENT A CAB,1,KL07CT4013,22,0,2,hourly_min,24,,120,120,655,5000.0,49.44,58.34,1400.14,,58.34,7642.44,7642.44,131,131,24,1,0,131,0,49.44,0.0,6476.64,6476.64,0.0,18,1165.8,7642.44,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
29,WagonR Petrol MT,AVS RENT A CAB,1,KL07DF5436,22,0,3,hourly_min,24,,120,120,655,5000.0,52.97,62.5,1500.11,,62.5,8188.1,8188.1,131,131,24,1,0,131,0,52.97,0.0,6939.07,6939.07,0.0,18,1249.03,8188.1,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,2,hourly_min,24,,120,120,655,5000.0,56.5,66.67,1600.08,,66.67,8733.77,8733.77,131,131,24,1,0,131,0,56.5,0.0,7401.5,7401.5,0.0,18,1332.27,8733.77,https://master.therentos.com/uploads/1779908113_1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
33,Grand i10 Petrol MT,AVS RENT A CAB,1,KL07DF5075,30,0,2,hourly_min,24,,120,120,655,5000.0,52.97,62.5,1500.11,,62.5,8188.1,8188.1,131,131,24,1,0,131,0,52.97,0.0,6939.07,6939.07,0.0,18,1249.03,8188.1,https://master.therentos.com/uploads/1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
35,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF5013,40,0,2,hourly_min,24,,120,120,655,5000.0,56.5,66.67,1600.08,,66.67,8733.77,8733.77,131,131,24,1,0,131,0,56.5,0.0,7401.5,7401.5,0.0,18,1332.27,8733.77,https://master.therentos.com/uploads/1779908735_1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
36,S Presso Petrol AMT,AVS RENT A CAB,1,KL07DF5526,34,0,2,hourly_min,24,,120,120,655,5000.0,45.9,54.16,1299.89,,54.16,7095.22,7095.22,131,131,24,1,0,131,0,45.9,0.0,6012.9,6012.9,0.0,18,1082.32,7095.22,https://master.therentos.com/uploads/1779902487_PngItem_5852187.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
38,Ignis Petrol MT,AVS RENT A CAB,1,KL07DF7910,41,0,2,hourly_min,24,,120,120,655,5000.0,52.97,62.5,1500.11,,62.5,8188.1,8188.1,131,131,24,1,0,131,0,52.97,0.0,6939.07,6939.07,0.0,18,1249.03,8188.1,https://master.therentos.com/uploads/1779909148_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
40,Ignis Petrol AMT,AVS RENT A CAB,1,KL07DF7940,42,0,3,hourly_min,24,,120,120,655,5000.0,56.5,66.67,1600.08,,66.67,8733.77,8733.77,131,131,24,1,0,131,0,56.5,0.0,7401.5,7401.5,0.0,18,1332.27,8733.77,https://master.therentos.com/uploads/1779909174_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
42,Exter Petrol AMT,AVS RENT A CAB,1,KL07DJ5476,43,0,2,hourly_min,24,,120,120,655,5000.0,63.56,75.0,1800.02,,75.0,9825.1,9825.1,131,131,24,1,0,131,0,63.56,0.0,8326.36,8326.36,0.0,18,1498.74,9825.1,https://master.therentos.com/uploads/1779909499_1698469850.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
44,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5539,44,0,2,hourly_min,24,,120,120,655,5000.0,77.68,91.66,2199.9,,91.66,12007.77,12007.77,131,131,24,1,0,131,0,77.68,0.0,10176.08,10176.08,0.0,18,1831.69,12007.77,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
46,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DF5531,45,0,2,hourly_min,24,,120,120,655,5000.0,81.21,95.83,2299.87,,95.83,12553.44,12553.44,131,131,24,1,0,131,0,81.21,0.0,10638.51,10638.51,0.0,18,1914.93,12553.44,https://master.therentos.com/uploads/1779909743_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,655,5000.0,67.09,79.17,1899.99,,79.17,10370.77,10370.77,131,131,24,1,0,131,0,67.09,0.0,8788.79,8788.79,0.0,18,1581.98,10370.77,https://master.therentos.com/uploads/1780054491_340-3402471_ford-ecosport-se-hd-png-download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
49,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5514,47,0,2,hourly_min,24,,120,120,655,5000.0,105.93,125.0,2999.94,,125.0,16374.66,16374.66,131,131,24,1,0,131,0,105.93,0.0,13876.83,13876.83,0.0,18,2497.83,16374.66,https://master.therentos.com/uploads/1780054533_grandvitara-arctic-white1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
51,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2964,48,0,2,hourly_min,24,,120,120,655,5000.0,112.99,133.33,3199.88,,133.33,17465.99,17465.99,131,131,24,1,0,131,0,112.99,0.0,14801.69,14801.69,0.0,18,2664.3,17465.99,https://master.therentos.com/uploads/1780054562_pngegg (1).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,655,10000.0,98.87,116.67,2800.0,,116.67,15283.32,15283.32,131,131,24,1,0,131,0,98.87,0.0,12951.97,12951.97,0.0,18,2331.35,15283.32,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,655,10000.0,105.93,125.0,2999.94,,125.0,16374.66,16374.66,131,131,24,1,0,131,0,105.93,0.0,13876.83,13876.83,0.0,18,2497.83,16374.66,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
55,Ertiga XL6 Petrol AMT,AVS RENT A CAB,1,KL07DH9601,51,0,1,hourly_min,24,,120,120,655,10000.0,112.99,133.33,3199.88,,133.33,17465.99,17465.99,131,131,24,1,0,131,0,112.99,0.0,14801.69,14801.69,0.0,18,2664.3,17465.99,https://master.therentos.com/uploads/1780054701_download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
56,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DG1348,53,0,4,hourly_min,24,,120,120,655,10000.0,134.18,158.33,3799.98,,158.33,20741.54,20741.54,131,131,24,1,0,131,0,134.18,0.0,17577.58,17577.58,0.0,18,3163.96,20741.54,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,655,10000.0,120.06,141.67,3400.1,,141.67,18558.87,18558.87,131,131,24,1,0,131,0,120.06,0.0,15727.86,15727.86,0.0,18,2831.01,18558.87,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,2,hourly_min,24,,120,120,655,10000.0,134.18,158.33,3799.98,,158.33,20741.54,20741.54,131,131,24,1,0,131,0,134.18,0.0,17577.58,17577.58,0.0,18,3163.96,20741.54,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,2,hourly_min,24,,120,120,655,10000.0,141.24,166.66,3999.92,,166.66,21832.88,21832.88,131,131,24,1,0,131,0,141.24,0.0,18502.44,18502.44,0.0,18,3330.44,21832.88,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,655,10000.0,148.31,175.01,4200.14,,175.01,22925.76,22925.76,131,131,24,1,0,131,0,148.31,0.0,19428.61,19428.61,0.0,18,3497.15,22925.76,https://master.therentos.com/uploads/1780055022_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,655,5000.0,49.44,58.34,1400.14,,58.34,7642.44,7642.44,131,131,24,1,0,131,0,49.44,0.0,6476.64,6476.64,0.0,18,1165.8,7642.44,https://master.therentos.com/uploads/1781730943_Alto VXI Plus Petrol AMT (2).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,655,10000.0,123.59,145.84,3500.07,,145.84,19104.54,19104.54,131,131,24,1,0,131,0,123.59,0.0,16190.29,16190.29,0.0,18,2914.25,19104.54,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,655,10000.0,105.93,125.0,2999.94,,125.0,16374.66,16374.66,131,131,24,1,0,131,0,105.93,0.0,13876.83,13876.83,0.0,18,2497.83,16374.66,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,655,10000.0,98.87,116.67,2800.0,,116.67,15283.32,15283.32,131,131,24,1,0,131,0,98.87,0.0,12951.97,12951.97,0.0,18,2331.35,15283.32,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
