id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
44,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5539,44,0,2,hourly_min,24,,120,120,670,5000.0,77.68,91.66,2199.9,,91.66,12282.76,12282.76,134,134,24,1,0,134,0,77.68,0.0,10409.12,10409.12,0.0,18,1873.64,12282.76,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
46,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DF5531,45,0,2,hourly_min,24,,120,120,670,5000.0,81.21,95.83,2299.87,,95.83,12840.93,12840.93,134,134,24,1,0,134,0,81.21,0.0,10882.14,10882.14,0.0,18,1958.79,12840.93,https://master.therentos.com/uploads/1779909743_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,670,5000.0,67.09,79.17,1899.99,,79.17,10608.27,10608.27,134,134,24,1,0,134,0,67.09,0.0,8990.06,8990.06,0.0,18,1618.21,10608.27,https://master.therentos.com/uploads/1780054491_340-3402471_ford-ecosport-se-hd-png-download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
49,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5514,47,0,2,hourly_min,24,,120,120,670,5000.0,105.93,125.0,2999.94,,125.0,16749.65,16749.65,134,134,24,1,0,134,0,105.93,0.0,14194.62,14194.62,0.0,18,2555.03,16749.65,https://master.therentos.com/uploads/1780054533_grandvitara-arctic-white1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
51,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2964,48,0,2,hourly_min,24,,120,120,670,5000.0,112.99,133.33,3199.88,,133.33,17865.98,17865.98,134,134,24,1,0,134,0,112.99,0.0,15140.66,15140.66,0.0,18,2725.32,17865.98,https://master.therentos.com/uploads/1780054562_pngegg (1).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,670,10000.0,98.87,116.67,2800.0,,116.67,15633.32,15633.32,134,134,24,1,0,134,0,98.87,0.0,13248.58,13248.58,0.0,18,2384.74,15633.32,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
57,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DH8456,53,0,3,hourly_min,24,,120,120,670,10000.0,134.18,158.33,3799.98,,158.33,21216.54,21216.54,134,134,24,1,0,134,0,134.18,0.0,17980.12,17980.12,0.0,18,3236.42,21216.54,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,670,10000.0,120.06,141.67,3400.1,,141.67,18983.89,18983.89,134,134,24,1,0,134,0,120.06,0.0,16088.04,16088.04,0.0,18,2895.85,18983.89,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,2,hourly_min,24,,120,120,670,10000.0,134.18,158.33,3799.98,,158.33,21216.54,21216.54,134,134,24,1,0,134,0,134.18,0.0,17980.12,17980.12,0.0,18,3236.42,21216.54,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,2,hourly_min,24,,120,120,670,10000.0,141.24,166.66,3999.92,,166.66,22332.87,22332.87,134,134,24,1,0,134,0,141.24,0.0,18926.16,18926.16,0.0,18,3406.71,22332.87,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,670,10000.0,148.31,175.01,4200.14,,175.01,23450.78,23450.78,134,134,24,1,0,134,0,148.31,0.0,19873.54,19873.54,0.0,18,3577.24,23450.78,https://master.therentos.com/uploads/1780055022_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,670,5000.0,49.44,58.34,1400.14,,58.34,7817.45,7817.45,134,134,24,1,0,134,0,49.44,0.0,6624.96,6624.96,0.0,18,1192.49,7817.45,https://master.therentos.com/uploads/1781730943_Alto VXI Plus Petrol AMT (2).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,670,10000.0,123.59,145.84,3500.07,,145.84,19542.05,19542.05,134,134,24,1,0,134,0,123.59,0.0,16561.06,16561.06,0.0,18,2980.99,19542.05,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,670,10000.0,105.93,125.0,2999.94,,125.0,16749.65,16749.65,134,134,24,1,0,134,0,105.93,0.0,14194.62,14194.62,0.0,18,2555.03,16749.65,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,670,10000.0,98.87,116.67,2800.0,,116.67,15633.32,15633.32,134,134,24,1,0,134,0,98.87,0.0,13248.58,13248.58,0.0,18,2384.74,15633.32,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
72,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF4942,40,0,1,hourly_min,24,,120,120,670,5000.0,56.5,66.67,1600.08,,66.67,8933.78,8933.78,134,134,24,1,0,134,0,56.5,0.0,7571.0,7571.0,0.0,18,1362.78,8933.78,https://master.therentos.com/uploads/1779908735_1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
