id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
2,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8546,31,0,1,hourly_min,24,,120,120,1175,5000.0,42.37,50.0,1199.92,,50.0,11749.2,11749.2,235,235,24,1,0,235,0,42.37,0.0,9956.95,9956.95,0.0,18,1792.25,11749.2,https://master.therentos.com/uploads/1779123525_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
5,Celerio Petrol MT,AVS RENT A CAB,1,KL07DF5766,25,0,1,hourly_min,24,,120,120,1175,5000.0,52.97,62.5,1500.11,,62.5,14688.58,14688.58,235,235,24,1,0,235,0,52.97,0.0,12447.95,12447.95,0.0,18,2240.63,14688.58,https://master.therentos.com/uploads/1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
7,Celerio Petrol AMT,AVS RENT A CAB,1,KL07DF5439,35,0,2,hourly_min,24,,120,120,1175,5000.0,56.5,66.67,1600.08,,66.67,15667.45,15667.45,235,235,24,1,0,235,0,56.5,0.0,13277.5,13277.5,0.0,18,2389.95,15667.45,https://master.therentos.com/uploads/1779902788_1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
12,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5536,24,0,2,hourly_min,24,,120,120,1175,5000.0,70.62,83.33,1999.96,,83.33,19582.93,19582.93,235,235,24,1,0,235,0,70.62,0.0,16595.7,16595.7,0.0,18,2987.23,19582.93,https://master.therentos.com/uploads/1774789867_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
16,Swift Petrol AMT,AVS RENT A CAB,1,KL07DD9113,36,0,2,hourly_min,24,,120,120,1175,5000.0,67.09,79.17,1899.99,,79.17,18604.06,18604.06,235,235,24,1,0,235,0,67.09,0.0,15766.15,15766.15,0.0,18,2837.91,18604.06,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
24,Brezza Petrol AMT,AVS RENT A CAB,1,KL07CY7219,38,0,1,hourly_min,24,,120,120,1175,5000.0,88.28,104.17,2500.09,,104.17,24480.04,24480.04,235,235,24,1,0,235,0,88.28,0.0,20745.8,20745.8,0.0,18,3734.24,24480.04,https://master.therentos.com/uploads/1779907335_1774789845_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
26,Dezire Petrol AMT,AVS RENT A CAB,1,KL07DK0539,27,0,1,hourly_min,24,,120,120,1175,5000.0,70.62,83.33,1999.96,,83.33,19582.93,19582.93,235,235,24,1,0,235,0,70.62,0.0,16595.7,16595.7,0.0,18,2987.23,19582.93,https://master.therentos.com/uploads/1774789833_Dzire.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
27,WagonR Petrol MT,AVS RENT A CAB,1,KL07CT4013,22,0,1,hourly_min,24,,120,120,1175,5000.0,49.44,58.34,1400.14,,58.34,13709.71,13709.71,235,235,24,1,0,235,0,49.44,0.0,11618.4,11618.4,0.0,18,2091.31,13709.71,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,2,hourly_min,24,,120,120,1175,5000.0,56.5,66.67,1600.08,,66.67,15667.45,15667.45,235,235,24,1,0,235,0,56.5,0.0,13277.5,13277.5,0.0,18,2389.95,15667.45,https://master.therentos.com/uploads/1779908113_1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
37,S Presso Petrol AMT,AVS RENT A CAB,1,KL07DF5518,34,0,1,hourly_min,24,,120,120,1175,5000.0,45.9,54.16,1299.89,,54.16,12728.07,12728.07,235,235,24,1,0,235,0,45.9,0.0,10786.5,10786.5,0.0,18,1941.57,12728.07,https://master.therentos.com/uploads/1779902487_PngItem_5852187.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
45,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5491,44,0,1,hourly_min,24,,120,120,1175,5000.0,77.68,91.66,2199.9,,91.66,21540.66,21540.66,235,235,24,1,0,235,0,77.68,0.0,18254.8,18254.8,0.0,18,3285.86,21540.66,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
46,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DF5531,45,0,1,hourly_min,24,,120,120,1175,5000.0,81.21,95.83,2299.87,,95.83,22519.53,22519.53,235,235,24,1,0,235,0,81.21,0.0,19084.35,19084.35,0.0,18,3435.18,22519.53,https://master.therentos.com/uploads/1779909743_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,1175,10000.0,105.93,125.0,2999.94,,125.0,29374.39,29374.39,235,235,24,1,0,235,0,105.93,0.0,24893.55,24893.55,0.0,18,4480.84,29374.39,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
57,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DH8456,53,0,2,hourly_min,24,,120,120,1175,10000.0,134.18,158.33,3799.98,,158.33,37208.11,37208.11,235,235,24,1,0,235,0,134.18,0.0,31532.3,31532.3,0.0,18,5675.81,37208.11,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,1175,10000.0,120.06,141.67,3400.1,,141.67,33292.64,33292.64,235,235,24,1,0,235,0,120.06,0.0,28214.1,28214.1,0.0,18,5078.54,33292.64,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
61,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7426,55,0,1,hourly_min,24,,120,120,1175,10000.0,134.18,158.33,3799.98,,158.33,37208.11,37208.11,235,235,24,1,0,235,0,134.18,0.0,31532.3,31532.3,0.0,18,5675.81,37208.11,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
64,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2947,56,0,1,hourly_min,24,,120,120,1175,10000.0,141.24,166.66,3999.92,,166.66,39165.85,39165.85,235,235,24,1,0,235,0,141.24,0.0,33191.4,33191.4,0.0,18,5974.45,39165.85,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,1175,10000.0,105.93,125.0,2999.94,,125.0,29374.39,29374.39,235,235,24,1,0,235,0,105.93,0.0,24893.55,24893.55,0.0,18,4480.84,29374.39,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
76,WagonR Petrol MT,AVS RENT A CAB,1,KL 07 DK 3102,22,0,1,hourly_min,24,,120,120,1175,5000.0,52.97,62.5,1500.11,,62.5,14688.58,14688.58,235,235,24,1,0,235,0,52.97,0.0,12447.95,12447.95,0.0,18,2240.63,14688.58,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
