id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
51,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2964,48,0,2,hourly_min,24,,120,120,3600,5000.0,112.99,133.33,3199.88,,133.33,95996.3,95996.3,720,720,24,1,0,720,0,112.99,0.0,81352.8,81352.8,0.0,18,14643.5,95996.3,https://master.therentos.com/uploads/1780054562_pngegg (1).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,3600,10000.0,98.87,116.67,2800.0,,116.67,83999.95,83999.95,720,720,24,1,0,720,0,98.87,0.0,71186.4,71186.4,0.0,18,12813.55,83999.95,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,3600,10000.0,105.93,125.0,2999.94,,125.0,89998.13,89998.13,720,720,24,1,0,720,0,105.93,0.0,76269.6,76269.6,0.0,18,13728.53,89998.13,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
55,Ertiga XL6 Petrol AMT,AVS RENT A CAB,1,KL07DH9601,51,0,1,hourly_min,24,,120,120,3600,10000.0,112.99,133.33,3199.88,,133.33,95996.3,95996.3,720,720,24,1,0,720,0,112.99,0.0,81352.8,81352.8,0.0,18,14643.5,95996.3,https://master.therentos.com/uploads/1780054701_download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
56,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DG1348,53,0,4,hourly_min,24,,120,120,3600,10000.0,134.18,158.33,3799.98,,158.33,113999.33,113999.33,720,720,24,1,0,720,0,134.18,0.0,96609.6,96609.6,0.0,18,17389.73,113999.33,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,3600,10000.0,120.06,141.67,3400.1,,141.67,102002.98,102002.98,720,720,24,1,0,720,0,120.06,0.0,86443.2,86443.2,0.0,18,15559.78,102002.98,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,2,hourly_min,24,,120,120,3600,10000.0,134.18,158.33,3799.98,,158.33,113999.33,113999.33,720,720,24,1,0,720,0,134.18,0.0,96609.6,96609.6,0.0,18,17389.73,113999.33,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,2,hourly_min,24,,120,120,3600,10000.0,141.24,166.66,3999.92,,166.66,119997.5,119997.5,720,720,24,1,0,720,0,141.24,0.0,101692.8,101692.8,0.0,18,18304.7,119997.5,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,3600,10000.0,148.31,175.01,4200.14,,175.01,126004.18,126004.18,720,720,24,1,0,720,0,148.31,0.0,106783.2,106783.2,0.0,18,19220.98,126004.18,https://master.therentos.com/uploads/1780055022_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,3600,5000.0,49.44,58.34,1400.14,,58.34,42004.22,42004.22,720,720,24,1,0,720,0,49.44,0.0,35596.8,35596.8,0.0,18,6407.42,42004.22,https://master.therentos.com/uploads/1781730943_Alto VXI Plus Petrol AMT (2).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,3600,10000.0,123.59,145.84,3500.07,,145.84,105002.06,105002.06,720,720,24,1,0,720,0,123.59,0.0,88984.8,88984.8,0.0,18,16017.26,105002.06,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,3600,10000.0,105.93,125.0,2999.94,,125.0,89998.13,89998.13,720,720,24,1,0,720,0,105.93,0.0,76269.6,76269.6,0.0,18,13728.53,89998.13,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,3600,10000.0,98.87,116.67,2800.0,,116.67,83999.95,83999.95,720,720,24,1,0,720,0,98.87,0.0,71186.4,71186.4,0.0,18,12813.55,83999.95,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
