id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
1,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8525,31,0,2,hourly_min,24,,120,120,185,5000.0,42.37,50.0,1199.92,,50.0,1849.87,1849.87,37,37,24,1,0,37,0,42.37,0.0,1567.69,1567.69,0.0,18,282.18,1849.87,https://master.therentos.com/uploads/1788423757_Alto K10.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
4,Celerio Petrol MT,AVS RENT A CAB,1,KL07DF5532,25,0,2,hourly_min,24,,120,120,185,5000.0,52.97,62.5,1500.11,,62.5,2312.67,2312.67,37,37,24,1,0,37,0,52.97,0.0,1959.89,1959.89,0.0,18,352.78,2312.67,https://master.therentos.com/uploads/1788423662_celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
7,Celerio Petrol AMT,AVS RENT A CAB,1,KL07DF5439,35,0,2,hourly_min,24,,120,120,185,5000.0,56.5,66.67,1600.08,,66.67,2466.79,2466.79,37,37,24,1,0,37,0,56.5,0.0,2090.5,2090.5,0.0,18,376.29,2466.79,https://master.therentos.com/uploads/1788423810_celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
9,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5564,21,0,1,hourly_min,24,,120,120,185,5000.0,60.03,70.84,1700.05,,70.84,2620.91,2620.91,37,37,24,1,0,37,0,60.03,0.0,2221.11,2221.11,0.0,18,399.8,2620.91,https://master.therentos.com/uploads/1788423554_swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
10,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5426,21,0,1,hourly_min,24,,120,120,185,5000.0,60.03,70.84,1700.05,,70.84,2620.91,2620.91,37,37,24,1,0,37,0,60.03,0.0,2221.11,2221.11,0.0,18,399.8,2620.91,https://master.therentos.com/uploads/1788423554_swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
11,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5542,24,0,1,hourly_min,24,,120,120,185,5000.0,70.62,83.33,1999.96,,83.33,3083.27,3083.27,37,37,24,1,0,37,0,70.62,0.0,2612.94,2612.94,0.0,18,470.33,3083.27,https://master.therentos.com/uploads/1788423645_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
12,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5536,24,0,2,hourly_min,24,,120,120,185,5000.0,70.62,83.33,1999.96,,83.33,3083.27,3083.27,37,37,24,1,0,37,0,70.62,0.0,2612.94,2612.94,0.0,18,470.33,3083.27,https://master.therentos.com/uploads/1788423645_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
14,Swift Petrol AMT,AVS RENT A CAB,1,KL07DF5428,36,0,2,hourly_min,24,,120,120,185,5000.0,67.09,79.17,1899.99,,79.17,2929.15,2929.15,37,37,24,1,0,37,0,67.09,0.0,2482.33,2482.33,0.0,18,446.82,2929.15,https://master.therentos.com/uploads/1788423823_swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
16,Swift Petrol AMT,AVS RENT A CAB,1,KL07DD9113,36,0,2,hourly_min,24,,120,120,185,5000.0,67.09,79.17,1899.99,,79.17,2929.15,2929.15,37,37,24,1,0,37,0,67.09,0.0,2482.33,2482.33,0.0,18,446.82,2929.15,https://master.therentos.com/uploads/1788423823_swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
19,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DF5579,37,0,2,hourly_min,24,,120,120,185,5000.0,77.68,91.66,2199.9,,91.66,3391.51,3391.51,37,37,24,1,0,37,0,77.68,0.0,2874.16,2874.16,0.0,18,517.35,3391.51,https://master.therentos.com/uploads/1788423836_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
