id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
1,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8525,31,0,3,hourly_min,24,,120,120,2160,5000.0,42.37,50.0,1199.92,,50.0,21598.53,21598.53,432,432,24,1,0,432,0,42.37,0.0,18303.84,18303.84,0.0,18,3294.69,21598.53,https://master.therentos.com/uploads/1779123525_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
3,Alto K10 PETROL AMT,AVS RENT A CAB,1,KL07DK0994,32,0,1,hourly_min,24,,120,120,2160,5000.0,45.91,54.17,1300.17,,54.17,23403.08,23403.08,432,432,24,1,0,432,0,45.91,0.0,19833.12,19833.12,0.0,18,3569.96,23403.08,https://master.therentos.com/uploads/1779901823_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
4,Celerio Petrol MT,AVS RENT A CAB,1,KL07DF5532,25,0,2,hourly_min,24,,120,120,2160,5000.0,52.97,62.5,1500.11,,62.5,27001.99,27001.99,432,432,24,1,0,432,0,52.97,0.0,22883.04,22883.04,0.0,18,4118.95,27001.99,https://master.therentos.com/uploads/1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
6,Celerio Petrol AMT,AVS RENT A CAB,1,KL07DF5506,35,0,3,hourly_min,24,,120,120,2160,5000.0,56.5,66.67,1600.08,,66.67,28801.44,28801.44,432,432,24,1,0,432,0,56.5,0.0,24408.0,24408.0,0.0,18,4393.44,28801.44,https://master.therentos.com/uploads/1779902788_1774789855_Celerio.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
9,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5564,21,0,1,hourly_min,24,,120,120,2160,5000.0,60.03,70.84,1700.05,,70.84,30600.89,30600.89,432,432,24,1,0,432,0,60.03,0.0,25932.96,25932.96,0.0,18,4667.93,30600.89,https://master.therentos.com/uploads/1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
10,Swift Petrol MT,AVS RENT A CAB,1,KL07DF5426,21,0,1,hourly_min,24,,120,120,2160,5000.0,60.03,70.84,1700.05,,70.84,30600.89,30600.89,432,432,24,1,0,432,0,60.03,0.0,25932.96,25932.96,0.0,18,4667.93,30600.89,https://master.therentos.com/uploads/1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
11,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5542,24,0,1,hourly_min,24,,120,120,2160,5000.0,70.62,83.33,1999.96,,83.33,35999.25,35999.25,432,432,24,1,0,432,0,70.62,0.0,30507.84,30507.84,0.0,18,5491.41,35999.25,https://master.therentos.com/uploads/1774789867_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
12,Baleno Petrol MT,AVS RENT A CAB,1,KL07DF5536,24,0,2,hourly_min,24,,120,120,2160,5000.0,70.62,83.33,1999.96,,83.33,35999.25,35999.25,432,432,24,1,0,432,0,70.62,0.0,30507.84,30507.84,0.0,18,5491.41,35999.25,https://master.therentos.com/uploads/1774789867_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
14,Swift Petrol AMT,AVS RENT A CAB,1,KL07DF5428,36,0,2,hourly_min,24,,120,120,2160,5000.0,67.09,79.17,1899.99,,79.17,34199.8,34199.8,432,432,24,1,0,432,0,67.09,0.0,28982.88,28982.88,0.0,18,5216.92,34199.8,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
16,Swift Petrol AMT,AVS RENT A CAB,1,KL07DD9113,36,0,2,hourly_min,24,,120,120,2160,5000.0,67.09,79.17,1899.99,,79.17,34199.8,34199.8,432,432,24,1,0,432,0,67.09,0.0,28982.88,28982.88,0.0,18,5216.92,34199.8,https://master.therentos.com/uploads/1779905988_1774789906_Swift.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
19,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DF5579,37,0,2,hourly_min,24,,120,120,2160,5000.0,77.68,91.66,2199.9,,91.66,39598.16,39598.16,432,432,24,1,0,432,0,77.68,0.0,33557.76,33557.76,0.0,18,6040.4,39598.16,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
20,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DB9370,37,0,1,hourly_min,24,,120,120,2160,5000.0,77.69,91.67,2200.18,,91.67,39603.25,39603.25,432,432,24,1,0,432,0,77.69,0.0,33562.08,33562.08,0.0,18,6041.17,39603.25,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
22,Brezza Petrol MT,AVS RENT A CAB,1,KL07DE0435,26,0,2,hourly_min,24,,120,120,2160,5000.0,95.34,112.5,2700.03,,112.5,48600.52,48600.52,432,432,24,1,0,432,0,95.34,0.0,41186.88,41186.88,0.0,18,7413.64,48600.52,https://master.therentos.com/uploads/1774789845_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
