id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
45,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5491,44,0,1,hourly_min,24,,120,120,240,5000.0,77.68,91.66,2199.9,,91.66,4399.8,4399.8,48,48,24,1,0,48,0,77.68,0.0,3728.64,3728.64,0.0,18,671.16,4399.8,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,240,5000.0,67.09,79.17,1899.99,,79.17,3799.98,3799.98,48,48,24,1,0,48,0,67.09,0.0,3220.32,3220.32,0.0,18,579.66,3799.98,https://master.therentos.com/uploads/1780054491_340-3402471_ford-ecosport-se-hd-png-download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
50,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5592,47,0,1,hourly_min,24,,120,120,240,5000.0,105.93,125.0,2999.94,,125.0,5999.88,5999.88,48,48,24,1,0,48,0,105.93,0.0,5084.64,5084.64,0.0,18,915.24,5999.88,https://master.therentos.com/uploads/1780054533_grandvitara-arctic-white1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
51,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2964,48,0,1,hourly_min,24,,120,120,240,5000.0,112.99,133.33,3199.88,,133.33,6399.75,6399.75,48,48,24,1,0,48,0,112.99,0.0,5423.52,5423.52,0.0,18,976.23,6399.75,https://master.therentos.com/uploads/1780054562_pngegg (1).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,240,10000.0,98.87,116.67,2800.0,,116.67,5600.0,5600.0,48,48,24,1,0,48,0,98.87,0.0,4745.76,4745.76,0.0,18,854.24,5600.0,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,240,10000.0,105.93,125.0,2999.94,,125.0,5999.88,5999.88,48,48,24,1,0,48,0,105.93,0.0,5084.64,5084.64,0.0,18,915.24,5999.88,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
56,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DG1348,53,0,2,hourly_min,24,,120,120,240,10000.0,134.18,158.33,3799.98,,158.33,7599.96,7599.96,48,48,24,1,0,48,0,134.18,0.0,6440.64,6440.64,0.0,18,1159.32,7599.96,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,1,hourly_min,24,,120,120,240,10000.0,134.18,158.33,3799.98,,158.33,7599.96,7599.96,48,48,24,1,0,48,0,134.18,0.0,6440.64,6440.64,0.0,18,1159.32,7599.96,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,240,10000.0,148.31,175.01,4200.14,,175.01,8400.28,8400.28,48,48,24,1,0,48,0,148.31,0.0,7118.88,7118.88,0.0,18,1281.4,8400.28,https://master.therentos.com/uploads/1780055022_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,240,5000.0,49.44,58.34,1400.14,,58.34,2800.28,2800.28,48,48,24,1,0,48,0,49.44,0.0,2373.12,2373.12,0.0,18,427.16,2800.28,https://master.therentos.com/uploads/1781730943_Alto VXI Plus Petrol AMT (2).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,240,10000.0,123.59,145.84,3500.07,,145.84,7000.14,7000.14,48,48,24,1,0,48,0,123.59,0.0,5932.32,5932.32,0.0,18,1067.82,7000.14,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,240,10000.0,98.87,116.67,2800.0,,116.67,5600.0,5600.0,48,48,24,1,0,48,0,98.87,0.0,4745.76,4745.76,0.0,18,854.24,5600.0,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
72,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF4942,40,0,1,hourly_min,24,,120,120,240,5000.0,56.5,66.67,1600.08,,66.67,3200.16,3200.16,48,48,24,1,0,48,0,56.5,0.0,2712.0,2712.0,0.0,18,488.16,3200.16,https://master.therentos.com/uploads/1779908735_1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
75,Alto K10 PETROL MT,AVS RENT A CAB,1,KL07DD8502,31,0,1,hourly_min,24,,120,120,240,5000.0,42.37,50.0,1199.92,,50.0,2399.84,2399.84,48,48,24,1,0,48,0,42.37,0.0,2033.76,2033.76,0.0,18,366.08,2399.84,https://master.therentos.com/uploads/1779123525_pngegg.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
