id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
30,WagonR Petrol MT,AVS RENT A CAB,1,KL07DF5582,22,0,2,hourly_min,24,,120,120,180,5000.0,52.97,62.5,1500.11,,62.5,2250.17,2250.17,36,36,24,1,0,36,0,52.97,0.0,1906.92,1906.92,0.0,18,343.25,2250.17,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,2,hourly_min,24,,120,120,180,5000.0,56.5,66.67,1600.08,,66.67,2400.12,2400.12,36,36,24,1,0,36,0,56.5,0.0,2034.0,2034.0,0.0,18,366.12,2400.12,https://master.therentos.com/uploads/1779908113_1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
34,Grand i10 Petrol MT,AVS RENT A CAB,1,KL07DF4831,30,0,1,hourly_min,24,,120,120,180,5000.0,52.97,62.5,1500.11,,62.5,2250.17,2250.17,36,36,24,1,0,36,0,52.97,0.0,1906.92,1906.92,0.0,18,343.25,2250.17,https://master.therentos.com/uploads/1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
37,S Presso Petrol AMT,AVS RENT A CAB,1,KL07DF5518,34,0,1,hourly_min,24,,120,120,180,5000.0,45.9,54.16,1299.89,,54.16,1949.83,1949.83,36,36,24,1,0,36,0,45.9,0.0,1652.4,1652.4,0.0,18,297.43,1949.83,https://master.therentos.com/uploads/1779902487_PngItem_5852187.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
38,Ignis Petrol MT,AVS RENT A CAB,1,KL07DF7910,41,0,2,hourly_min,24,,120,120,180,5000.0,52.97,62.5,1500.11,,62.5,2250.17,2250.17,36,36,24,1,0,36,0,52.97,0.0,1906.92,1906.92,0.0,18,343.25,2250.17,https://master.therentos.com/uploads/1779909148_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
40,Ignis Petrol AMT,AVS RENT A CAB,1,KL07DF7940,42,0,2,hourly_min,24,,120,120,180,5000.0,56.5,66.67,1600.08,,66.67,2400.12,2400.12,36,36,24,1,0,36,0,56.5,0.0,2034.0,2034.0,0.0,18,366.12,2400.12,https://master.therentos.com/uploads/1779909174_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
43,Exter Petrol AMT,AVS RENT A CAB,1,KL07DJ5375,43,0,1,hourly_min,24,,120,120,180,5000.0,63.56,75.0,1800.02,,75.0,2700.03,2700.03,36,36,24,1,0,36,0,63.56,0.0,2288.16,2288.16,0.0,18,411.87,2700.03,https://master.therentos.com/uploads/1779909499_1698469850.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
45,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5491,44,0,1,hourly_min,24,,120,120,180,5000.0,93.216,109.99,2639.88,,109.99,3959.82,3959.82,36,36,24,1,0,36,0,93.22,0.0,3355.78,3355.78,0.0,18,604.04,3959.82,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
46,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DF5531,45,0,2,hourly_min,24,,120,120,180,5000.0,81.21,95.83,2299.87,,95.83,3449.8,3449.8,36,36,24,1,0,36,0,81.21,0.0,2923.56,2923.56,0.0,18,526.24,3449.8,https://master.therentos.com/uploads/1779909743_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
50,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5592,47,0,1,hourly_min,24,,120,120,180,5000.0,105.93,125.0,2999.94,,125.0,4499.91,4499.91,36,36,24,1,0,36,0,105.93,0.0,3813.48,3813.48,0.0,18,686.43,4499.91,https://master.therentos.com/uploads/1780054533_grandvitara-arctic-white1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,180,10000.0,98.87,116.67,2800.0,,116.67,4200.0,4200.0,36,36,24,1,0,36,0,98.87,0.0,3559.32,3559.32,0.0,18,640.68,4200.0,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,1,hourly_min,24,,120,120,180,10000.0,141.24,166.66,3999.92,,166.66,5999.88,5999.88,36,36,24,1,0,36,0,141.24,0.0,5084.64,5084.64,0.0,18,915.24,5999.88,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,180,10000.0,98.87,116.67,2800.0,,116.67,4200.0,4200.0,36,36,24,1,0,36,0,98.87,0.0,3559.32,3559.32,0.0,18,640.68,4200.0,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
72,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF4942,40,0,1,hourly_min,24,,120,120,180,5000.0,56.5,66.67,1600.08,,66.67,2400.12,2400.12,36,36,24,1,0,36,0,56.5,0.0,2034.0,2034.0,0.0,18,366.12,2400.12,https://master.therentos.com/uploads/1779908735_1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
78,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DH8402,53,0,1,hourly_min,24,,80,80,120,10000.0,134.18,158.33,3799.98,,158.33,5699.97,5699.97,36,36,24,1,0,36,0,134.18,0.0,4830.48,4830.48,0.0,18,869.49,5699.97,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
