id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
20,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DB9370,37,0,1,hourly_min,24,,120,120,830,5000.0,77.69,91.67,2200.18,,91.67,15217.92,15217.92,166,166,24,1,0,166,0,77.69,0.0,12896.54,12896.54,0.0,18,2321.38,15217.92,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
21,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DF5512,37,0,1,hourly_min,24,,120,120,830,5000.0,77.68,91.66,2199.9,,91.66,15215.96,15215.96,166,166,24,1,0,166,0,77.68,0.0,12894.88,12894.88,0.0,18,2321.08,15215.96,https://master.therentos.com/uploads/1781728937_balenoo.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
22,Brezza Petrol MT,AVS RENT A CAB,1,KL07DE0435,26,0,2,hourly_min,24,,120,120,830,5000.0,95.34,112.5,2700.03,,112.5,18675.2,18675.2,166,166,24,1,0,166,0,95.34,0.0,15826.44,15826.44,0.0,18,2848.76,18675.2,https://master.therentos.com/uploads/1774789845_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
24,Brezza Petrol AMT,AVS RENT A CAB,1,KL07CY7219,38,0,1,hourly_min,24,,120,120,830,5000.0,88.28,104.17,2500.09,,104.17,17292.29,17292.29,166,166,24,1,0,166,0,88.28,0.0,14654.48,14654.48,0.0,18,2637.81,17292.29,https://master.therentos.com/uploads/1779907335_1774789845_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
25,Dezire Petrol AMT,AVS RENT A CAB,1,KL07DK0536,27,0,2,hourly_min,24,,120,120,830,5000.0,70.62,83.33,1999.96,,83.33,13833.05,13833.05,166,166,24,1,0,166,0,70.62,0.0,11722.92,11722.92,0.0,18,2110.13,13833.05,https://master.therentos.com/uploads/1774789833_Dzire.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
27,WagonR Petrol MT,AVS RENT A CAB,1,KL07CT4013,22,0,2,hourly_min,24,,120,120,830,5000.0,49.44,58.34,1400.14,,58.34,9684.31,9684.31,166,166,24,1,0,166,0,49.44,0.0,8207.04,8207.04,0.0,18,1477.27,9684.31,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
29,WagonR Petrol MT,AVS RENT A CAB,1,KL07DF5436,22,0,3,hourly_min,24,,120,120,830,5000.0,52.97,62.5,1500.11,,62.5,10375.76,10375.76,166,166,24,1,0,166,0,52.97,0.0,8793.02,8793.02,0.0,18,1582.74,10375.76,https://master.therentos.com/uploads/1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,2,hourly_min,24,,120,120,830,5000.0,56.5,66.67,1600.08,,66.67,11067.22,11067.22,166,166,24,1,0,166,0,56.5,0.0,9379.0,9379.0,0.0,18,1688.22,11067.22,https://master.therentos.com/uploads/1779908113_1774789892_Wagon R_.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
34,Grand i10 Petrol MT,AVS RENT A CAB,1,KL07DF4831,30,0,1,hourly_min,24,,120,120,830,5000.0,52.97,62.5,1500.11,,62.5,10375.76,10375.76,166,166,24,1,0,166,0,52.97,0.0,8793.02,8793.02,0.0,18,1582.74,10375.76,https://master.therentos.com/uploads/1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
36,S Presso Petrol AMT,AVS RENT A CAB,1,KL07DF5526,34,0,2,hourly_min,24,,120,120,830,5000.0,45.9,54.16,1299.89,,54.16,8990.89,8990.89,166,166,24,1,0,166,0,45.9,0.0,7619.4,7619.4,0.0,18,1371.49,8990.89,https://master.therentos.com/uploads/1779902487_PngItem_5852187.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
39,Ignis Petrol MT,AVS RENT A CAB,1,KL07DF7957,41,0,1,hourly_min,24,,120,120,830,5000.0,52.97,62.5,1500.11,,62.5,10375.76,10375.76,166,166,24,1,0,166,0,52.97,0.0,8793.02,8793.02,0.0,18,1582.74,10375.76,https://master.therentos.com/uploads/1779909148_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
41,Ignis Petrol AMT,AVS RENT A CAB,1,KL07DD8202,42,0,2,hourly_min,24,,120,120,830,5000.0,56.5,66.67,1600.08,,66.67,11067.22,11067.22,166,166,24,1,0,166,0,56.5,0.0,9379.0,9379.0,0.0,18,1688.22,11067.22,https://master.therentos.com/uploads/1779909174_PngItem_1232124.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
42,Exter Petrol AMT,AVS RENT A CAB,1,KL07DJ5476,43,0,2,hourly_min,24,,120,120,830,5000.0,63.56,75.0,1800.02,,75.0,12450.13,12450.13,166,166,24,1,0,166,0,63.56,0.0,10550.96,10550.96,0.0,18,1899.17,12450.13,https://master.therentos.com/uploads/1779909499_1698469850.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
44,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5539,44,0,2,hourly_min,24,,120,120,830,5000.0,77.68,91.66,2199.9,,91.66,15215.96,15215.96,166,166,24,1,0,166,0,77.68,0.0,12894.88,12894.88,0.0,18,2321.08,15215.96,https://master.therentos.com/uploads/1779909728_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
47,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DC1178,45,0,1,hourly_min,24,,120,120,830,5000.0,81.21,95.83,2299.87,,95.83,15907.41,15907.41,166,166,24,1,0,166,0,81.21,0.0,13480.86,13480.86,0.0,18,2426.55,15907.41,https://master.therentos.com/uploads/1779909743_variant.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,830,5000.0,67.09,79.17,1899.99,,79.17,13141.59,13141.59,166,166,24,1,0,166,0,67.09,0.0,11136.94,11136.94,0.0,18,2004.65,13141.59,https://master.therentos.com/uploads/1780054491_340-3402471_ford-ecosport-se-hd-png-download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
49,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5514,47,0,2,hourly_min,24,,120,120,830,5000.0,105.93,125.0,2999.94,,125.0,20749.57,20749.57,166,166,24,1,0,166,0,105.93,0.0,17584.38,17584.38,0.0,18,3165.19,20749.57,https://master.therentos.com/uploads/1780054533_grandvitara-arctic-white1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
52,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2919,48,0,1,hourly_min,24,,120,120,830,5000.0,112.99,133.33,3199.88,,133.33,22132.48,22132.48,166,166,24,1,0,166,0,112.99,0.0,18756.34,18756.34,0.0,18,3376.14,22132.48,https://master.therentos.com/uploads/1780054562_pngegg (1).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,830,10000.0,98.87,116.67,2800.0,,116.67,19366.66,19366.66,166,166,24,1,0,166,0,98.87,0.0,16412.42,16412.42,0.0,18,2954.24,19366.66,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,830,10000.0,105.93,125.0,2999.94,,125.0,20749.57,20749.57,166,166,24,1,0,166,0,105.93,0.0,17584.38,17584.38,0.0,18,3165.19,20749.57,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
55,Ertiga XL6 Petrol AMT,AVS RENT A CAB,1,KL07DH9601,51,0,1,hourly_min,24,,120,120,830,10000.0,112.99,133.33,3199.88,,133.33,22132.48,22132.48,166,166,24,1,0,166,0,112.99,0.0,18756.34,18756.34,0.0,18,3376.14,22132.48,https://master.therentos.com/uploads/1780054701_download.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
56,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DG1348,53,0,4,hourly_min,24,,120,120,830,10000.0,134.18,158.33,3799.98,,158.33,26283.18,26283.18,166,166,24,1,0,166,0,134.18,0.0,22273.88,22273.88,0.0,18,4009.3,26283.18,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,830,10000.0,120.06,141.67,3400.1,,141.67,23517.35,23517.35,166,166,24,1,0,166,0,120.06,0.0,19929.96,19929.96,0.0,18,3587.39,23517.35,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,2,hourly_min,24,,120,120,830,10000.0,134.18,158.33,3799.98,,158.33,26283.18,26283.18,166,166,24,1,0,166,0,134.18,0.0,22273.88,22273.88,0.0,18,4009.3,26283.18,https://master.therentos.com/uploads/1780054922_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,2,hourly_min,24,,120,120,830,10000.0,141.24,166.66,3999.92,,166.66,27666.09,27666.09,166,166,24,1,0,166,0,141.24,0.0,23445.84,23445.84,0.0,18,4220.25,27666.09,https://master.therentos.com/uploads/1780055001_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,830,10000.0,148.31,175.01,4200.14,,175.01,29050.96,29050.96,166,166,24,1,0,166,0,148.31,0.0,24619.46,24619.46,0.0,18,4431.5,29050.96,https://master.therentos.com/uploads/1780055022_hycrossLarge.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,830,5000.0,49.44,58.34,1400.14,,58.34,9684.31,9684.31,166,166,24,1,0,166,0,49.44,0.0,8207.04,8207.04,0.0,18,1477.27,9684.31,https://master.therentos.com/uploads/1781730943_Alto VXI Plus Petrol AMT (2).png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,830,10000.0,123.59,145.84,3500.07,,145.84,24208.81,24208.81,166,166,24,1,0,166,0,123.59,0.0,20515.94,20515.94,0.0,18,3692.87,24208.81,https://master.therentos.com/uploads/1780054872_417-4177146_toyota-car-toyota-innova-crysta-motor-vehicle-png.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,830,10000.0,105.93,125.0,2999.94,,125.0,20749.57,20749.57,166,166,24,1,0,166,0,105.93,0.0,17584.38,17584.38,0.0,18,3165.19,20749.57,https://master.therentos.com/uploads/1780054661_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,830,10000.0,98.87,116.67,2800.0,,116.67,19366.66,19366.66,166,166,24,1,0,166,0,98.87,0.0,16412.42,16412.42,0.0,18,2954.24,19366.66,https://master.therentos.com/uploads/1780054616_v1.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
72,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF4942,40,0,1,hourly_min,24,,120,120,830,5000.0,56.5,66.67,1600.08,,66.67,11067.22,11067.22,166,166,24,1,0,166,0,56.5,0.0,9379.0,9379.0,0.0,18,1688.22,11067.22,https://master.therentos.com/uploads/1779908735_1774857734_i10 nios.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
